symbole,ticker_name,date,cloture,volume,daily_return,volume_zscore,return_zscore,volume_anomaly,price_anomaly,combined_anomaly,status,matched_headline,matched_news_date,gap_days,category
OTH,ONE TECH,2026-04-13,10.69,142265,0.0584158415841584,1.1614007139095108,4.072114591167126,False,True,False,EXPLAINED,Un bénéfice historique de 42 millions de dinars pour le Groupe OneTech en 2025,2026-04-08,-5.0,earnings_results
PGH,POULINA GROUP HOLDING,2021-09-14,12.25,68184,-0.0369496855345912,2.320654532130341,-3.7639621791733897,False,True,False,UNEXPLAINED,,,,
PGH,POULINA GROUP HOLDING,2021-11-30,14.36,5762668,0.1976647206005004,3.888701432783598,17.37473519110008,True,True,True,EXPLAINED,Poulina : Réalisation de quatre transactions de bloc pour plus de 71 millions de dinars,2021-11-30,0.0,other_news
PGH,POULINA GROUP HOLDING,2021-12-01,11.9,1000,-0.171309192200557,0.211891265242867,-6.235622604831581,False,True,False,EXPLAINED,Poulina : Réalisation de quatre transactions de bloc pour plus de 71 millions de dinars,2021-11-30,-1.0,other_news
PGH,POULINA GROUP HOLDING,2022-08-01,9.54,3947,0.0599999999999998,1.1430776754995222,3.616159397381607,False,True,False,UNEXPLAINED,,,,
PGH,POULINA GROUP HOLDING,2022-08-18,10.75,704,0.053921568627451,0.1556166918863095,3.088586724447046,False,True,False,UNEXPLAINED,,,,
PGH,POULINA GROUP HOLDING,2022-09-12,9.5,2935,-0.0594059405940593,0.8827319597068146,-3.872913264332293,False,True,False,EXPLAINED,La hausse des charges financières fait chuter de 34% les bénéfices semestriels de POULINA,2022-09-05,-7.0,earnings_results
PGH,POULINA GROUP HOLDING,2022-09-14,9.79,125,0.0583783783783782,-1.1771266161951597,3.3908322703182856,False,True,False,UNEXPLAINED,,,,
PGH,POULINA GROUP HOLDING,2023-11-06,6.9,657,0.0391566265060241,-0.2213238198565351,4.102868595334535,False,True,False,UNEXPLAINED,,,,
PGH,POULINA GROUP HOLDING,2023-11-09,6.65,2869,-0.036231884057971,0.4284604741832297,-3.2968565442809217,False,True,False,UNEXPLAINED,,,,
PGH,POULINA GROUP HOLDING,2023-11-10,6.88,21,0.0345864661654133,-1.7577367811522773,3.0927073430053,False,True,False,UNEXPLAINED,,,,
PGH,POULINA GROUP HOLDING,2023-11-20,7.21,246,0.0389048991354465,-0.6555912402277847,3.2598546061686022,False,True,False,UNEXPLAINED,,,,
PGH,POULINA GROUP HOLDING,2024-03-28,7.58,26399,0.058659217877095,1.1305579316139118,3.964199633889008,False,True,False,UNEXPLAINED,,,,
PGH,POULINA GROUP HOLDING,2024-03-29,8.029,41296,0.0592348284960422,1.2857620451576617,3.5489223975342683,False,True,False,UNEXPLAINED,,,,
PGH,POULINA GROUP HOLDING,2024-12-13,8.89,23314,0.0337209302325582,1.1614395823441537,3.4524708785506744,False,True,False,UNEXPLAINED,,,,
PGH,POULINA GROUP HOLDING,2025-02-27,8.73,36073,0.0343601895734597,1.236866767418371,3.2316450792115647,False,True,False,UNEXPLAINED,,,,
PGH,POULINA GROUP HOLDING,2025-03-10,9.2,18591,0.0454545454545451,1.0445789445243892,4.03801449327378,False,True,False,UNEXPLAINED,,,,
PGH,POULINA GROUP HOLDING,2025-03-12,9.59,40090,0.0423913043478261,1.5378323746104523,3.2756377993834893,False,True,False,UNEXPLAINED,,,,
PGH,POULINA GROUP HOLDING,2025-03-14,10.0,439026,0.044932079414838,3.128357945682396,3.1584446904477863,True,True,True,UNEXPLAINED,,,,
PGH,POULINA GROUP HOLDING,2025-07-28,14.83,300474,-0.0432258064516128,1.622989508125031,-4.074058852123644,False,True,False,EXPLAINED,Poulina annonce des revenus de 2 milliards de dinars au premier semestre de 2025,2025-07-21,-7.0,earnings_results
PGH,POULINA GROUP HOLDING,2025-10-21,15.67,69611,0.0594996619337391,1.3089389099448978,6.012335033388856,False,True,False,EXPLAINED,Poulina franchit une nouvelle étape dans sa transformation stratégique,2025-10-20,-1.0,other_news
PGH,POULINA GROUP HOLDING,2026-01-15,20.2,89981,0.0520833333333332,0.7545728021368991,4.750604824548278,False,True,False,EXPLAINED,L'action Poulina atteint un niveau historique à plus de 20 dinars,2026-01-16,1.0,other_news
PGH,POULINA GROUP HOLDING,2026-02-20,23.79,110999,0.0596881959910913,1.254592397469442,5.5679991281339625,False,True,False,EXPLAINED,Poulina : Un carve-out qui illustre excellence stratégique et gouvernance,2026-02-20,0.0,other_news
PGH,POULINA GROUP HOLDING,2026-04-28,26.45,8420300,-0.0018867924528301,5.884592582681766,-0.379083525022539,True,False,False,EXPLAINED,Poulina maintient sa croissance avec plus d'un milliard de dinars de revenus à fin mars 2026,2026-04-23,-5.0,earnings_results
PLAST,OFFICE PLAST,2021-09-23,1.74,408,0.0874999999999999,0.336984738608843,4.178451383083925,False,True,False,UNEXPLAINED,,,,
PLAST,OFFICE PLAST,2021-11-18,1.58,510,0.0821917808219179,0.3772458499708727,3.5704235871702577,False,True,False,UNEXPLAINED,,,,
PLAST,OFFICE PLAST,2022-07-19,1.35,10352,-0.1768292682926828,1.804467681235425,-8.124173492950444,False,True,False,UNEXPLAINED,,,,
PLAST,OFFICE PLAST,2023-05-30,1.03,7871,-0.1196581196581195,2.5527843877364984,-3.671279160881308,False,True,False,UNEXPLAINED,,,,
PLAST,OFFICE PLAST,2024-04-19,0.99,300,-0.1081081081081082,0.5805497093273008,-3.1523469049900776,False,True,False,UNEXPLAINED,,,,
PLAST,OFFICE PLAST,2024-10-31,1.0,5,0.1111111111111111,-1.5327290409354404,4.110070453281007,False,True,False,EXPLAINED,Office Plast stabilise quasiment son chiffre d'affaires à fin septembre,2024-11-01,1.0,earnings_results
PLAST,OFFICE PLAST,2024-12-30,1.59,10610,0.1276595744680853,1.2010831323351687,3.922332141690463,False,True,False,UNEXPLAINED,,,,
PLAST,OFFICE PLAST,2025-05-21,1.7,225,0.0828025477707006,-0.5629114338619853,3.29497831536985,False,True,False,UNEXPLAINED,,,,
